1819;04;09;1819.270;   0;  2.0;   1;1
1819;04;10;1819.273;   0;  2.0;   1;1
1819;04;11;1819.275;  17;  5.2;   1;1
1819;04;12;1819.278;  20;  5.7;   1;1
1819;04;13;1819.281;  28;  6.7;   1;1
1819;04;14;1819.284;  32;  7.1;   1;1
1819;04;15;1819.286;  52;  9.1;   1;1
1819;04;16;1819.289;  48;  8.8;   1;1
1819;04;17;1819.292;  75; 11.0;   1;1
1819;04;18;1819.295;  80; 11.3;   1;1
1819;04;19;1819.297;  82; 11.4;   1;1
1819;04;20;1819.300;  -1; -1.0;   0;1
1819;04;21;1819.303;  72; 10.7;   1;1
1819;04;22;1819.305;  78; 11.2;   1;1
1819;04;23;1819.308;  -1; -1.0;   0;1
1819;04;24;1819.311;  -1; -1.0;   0;1
1819;04;25;1819.314;  -1; -1.0;   0;1
1819;04;26;1819.316;  -1; -1.0;   0;1
1819;04;27;1819.319;  23;  6.1;   1;1
1819;04;28;1819.322;  47;  8.7;   1;1
1819;04;29;1819.325;  52;  9.1;   1;1
1819;04;30;1819.327;  53;  9.3;   1;1
1819;05;01;1819.330;  53;  9.3;   1;1
1819;05;02;1819.333;  30;  6.9;   1;1
1819;05;03;1819.336;  17;  5.2;   1;1
1819;05;04;1819.338;   0;  2.0;   1;1
1819;05;05;1819.341;   0;  2.0;   1;1
1819;05;06;1819.344;   0;  2.0;   1;1
1819;05;07;1819.347;   0;  2.0;   1;1
1819;05;08;1819.349;   0;  2.0;   1;1
1819;05;09;1819.352;   0;  2.0;   1;1
1819;05;10;1819.355;   0;  2.0;   1;1
1819;05;11;1819.358;   0;  2.0;   1;1
1819;05;12;1819.360;   0;  2.0;   1;1
1819;05;13;1819.363;   0;  2.0;   1;1
1819;05;14;1819.366;   0;  2.0;   1;1
1819;05;15;1819.368;  28;  6.7;   1;1
1819;05;16;1819.371;  42;  8.2;   1;1
1819;05;17;1819.374;  43;  8.3;   1;1
1819;05;18;1819.377;  33;  7.3;   1;1
1819;05;19;1819.379;  22;  5.9;   1;1
1819;05;20;1819.382;  53;  9.3;   1;1
1819;05;21;1819.385;  68; 10.5;   1;1
1819;05;22;1819.388;  55;  9.4;   1;1
1819;05;23;1819.390;  67; 10.3;   1;1
1819;05;24;1819.393;  52;  9.1;   1;1
1819;05;25;1819.396;  50;  9.0;   1;1
1819;05;26;1819.399;  72; 10.7;   1;1
1819;05;27;1819.401;  75; 11.0;   1;1
1819;05;28;1819.404;  83; 11.6;   1;1
1819;05;29;1819.407;  67; 10.3;   1;1
1819;05;30;1819.410;  58;  9.7;   1;1
1819;05;31;1819.412;  43;  8.3;   1;1
1819;06;01;1819.415;  30;  6.9;   1;1
1819;06;02;1819.418;  22;  5.9;   1;1
1819;06;03;1819.421;  28;  6.7;   1;1
1819;06;04;1819.423;  38;  7.8;   1;1
1819;06;05;1819.426;  58;  9.7;   1;1
1819;06;06;1819.429;  58;  9.7;   1;1
